Bupa Care Homes  Seabrooke Manor Residential & Nursing Home,1589.92
David Ogilvie Engineering Ltd,1575.00
Rosedale Rest Home,1573.04
National Express,1568.00
Tibbalds Planning & urban Design Ltd,1566.74
Goldsmiths College,1560.00
Pelham House,1548.22
Peters Ltd,1546.32
2nd Step Nursery & Pre-School,1540.00
Elmwood Nursing Home,1539.13
Grange Cottage Residential Home,1531.07
Thebigword,1526.84
Dove House Nursery School,1512.00
Elizabethan Security,1506.86
Cycooldelic Revolution,1500.00
Safety in Mind,1500.00
Starlight Music Academy,1500.00
Farmstead Nursing Home,1497.99
"Weybourne Residential Care Home, Avante Partnership",1497.21
Osprey Contracts Ltd,1492.00
The Oaks Nursing Centre,1490.54
SOLO(ACCOM) Ltd,1488.00
London Borough of Newham,1480.00
Surrey Rest Homes Ltd,1477.93
The Friendly Almshouses,1470.28
Lambeth And Southwark Community Transport,1448.68
Ruskin Private Hire,1441.00
The Warren Residential Home,1436.79
Metropolitan Housing Trust London,1427.92
Garth House Nursing Home,1427.66
Addlestone Lodge,1420.33
Rogers & Co Chartered Building Surveyors,1415.00
Asquith Court Pre-School(2),1413.00
Clarendon Nursing Home,1411.72
G Edwards & Associates Ltd,1410.00
Paulways Kennels & Catteries,1410.00
Tudor House,1402.55
South Bank Employers Group,1400.00
All About Care,1398.22
CHD (Care Homes) Ltd,1397.27
Hayes Court,1391.37
Mr Armando Shehu,1390.00
Domestic Violence Intervention Project,1387.50
Foxley Lodge,1373.26
St Helens Lodge,1354.03
Ayerst Environmental Ltd,1350.00
Baby Room,1350.00
Linda Mann,1350.00
NSPCC,1350.00
Sunbeam Day Nursery,1348.00
Autumn Lodge Care Home,1347.87
ADR Care Homes Limited,1344.22
Royal Association for Deaf People,1340.00
Somerset Care,1339.38
DTM (Dockland Traffic Management),1336.00
Chanctonbury Healthcare Ltd,1335.57
Linden Lodge School,1320.00
Heywood Limited,1317.60
Assisi Community Care,1301.91
Friends Provident,1300.64
Mr Michael Scharf,1300.00
Westholme Clinic Ltd,1299.33
Enterprise Plc,1297.66
Surrey Heights,1295.27
Mr Harold King,1290.00
NowMedical,1290.00
Dudwell St. Mary Care Home,1283.74
West Lodge Residential Care Home,1282.50
Rosedale Residential Home,1281.13
Camphill Village Trust,1279.60
The Clarkson Alliance,1274.00
Cunningham Lindsey United Kingdom,1264.00
St Teresa's Home for the Elderly,1259.95
Clarence Nursing Home,1255.23
Ann Austin,1240.00
HSS Hire Service Group PLC,1228.94
Hooklands Nursing Home,1228.85
Ashton Lodge,1222.50
Little Hayes Care Home,1222.50
Lambeth Parking Services,1200.00
Luisa Ribeiro,1200.00
Woodside Lodge,1200.00
R82 UK Ltd,1199.00
Beverley Grange Nursing Home,1191.60
Blanchworth Care,1191.17
Elizabeth Court Rest Home,1188.31
Arco Ltd,1187.80
Vassall Road Pre-School,1185.00
Action For Blind People,1176.00
The Sports Construction Consultancy,1165.00
Southside Partnership Fanon Care,1162.84
Lingo 24 Ltd,1156.05
Straight Plc,1150.19
AWICS,1121.25
Abbeyfield Society Ltd,1119.24
Ofsted Early Years,1111.00
FSL Security Ltd,1100.00
Rutland Residential Care Home,1090.24
TFL Surface Transport,1081.00
Aquarius Group,1047.55
Chain Gang Limited,1044.07
Miss Kuljit Bhogal,1040.00
Mrs C Patel,1035.62
SES Care Homes Ltd,1031.49
Unique Help Group,1021.63
Greensleeves Homes Trust,1019.75
Helping Hand Company Ltd,1015.00
SGN Connections Ltd,1004.52
Bates Zambelli Limited,1000.00
New Way Educational Consultants Ltd,1000.00
The College of Law,1000.00
"Ashbourne Homes Ltd, Broome End care Centre",999.16
Nordic Pioneer Ltd,991.40
Ms Desnet Silassie,985.00
Sir Frederick Snow & Partners Ltd,975.00
Crest Management,962.89
Smart Teachers,960.00
David Grant,950.00
Oracle Corporation Uk Ltd,946.00
Windmill Playgroup,940.00
Queens Court Care Home,930.54
TechReady,928.75
BT Global Services,911.07
Uk Oracle User Group,908.00
Arlington House Residential Home,906.21
Normans (Burton Upon Trent) Ltd,902.50
Andrew Sheftel,900.00
Anne Farren,900.00
Marshall F Pont & Associates,900.00
TPP Law Ltd,892.20
London Advice Services Alliance Co Ltd,892.00
Gentlecare H.C.S. Ltd,890.83
Adam Cox,887.50
The Hay Group Management Limited,850.00
Catch22,811.47
Abbeyfield Dorcas Society,806.36
Gym-Fix Team Services Ltd,800.00
Scott Wainwright,800.00
Ashmount Care Home with Nursing,788.22
Mace Montessori Schools Ltd,785.00
Benmor Medical (UK) Ltd,769.00
Christy Idahosa,768.00
RSP Rail Travel Account,766.60
Sitexorbis Ltd,760.00
Bubble Tree Trade Ltd,750.00
Carol Platteuw,738.90
PPG Architectural Coating UK Ltd,733.38
Tyco Integrated Systems Ltd,722.00
Child Poverty Action Group,718.20
Deafblind UK,713.73
MDC Exports Limited,704.50
Twin Ventures International Ltd,704.36
Holex,700.00
Wildy & Sons Ltd,699.00
Midmeds Limited,695.00
Mr E J Betts,695.00
Online Ergonomics Ltd,666.72
John Packer Associates Ltd,661.50
Somali Carers Project,655.20
OCS Group UK Limited t/a Cannon,650.25
Independent Social Care Consultancy,650.00
Port Regis,639.98
G&S Smirthwaite Ltd,636.00
Mrs A L Elder,630.00
CCH Express Cars & Couriers Ltd,612.10
Lambeth Accord,597.00
BIFFA Waste Servicess Ltd,593.84
CF Asset Finance Limited,586.57
Bishop's Move,585.00
Kaleidoscope Education Ltd,580.00
Glazer Delmar Solicitors,575.00
Financial Times,572.00
Cook Hammond & Kell,570.00
Stepping Stones Childrens Day Nursery,570.00
Wyatt Carruthers Jebb Engineers,566.70
South London Press,564.80
SAP (UK) Ltd,563.50
Louize Allen,562.50
Weightmans Solicitors,562.00
Edexcel,560.00
Cory Environmental Waste Management,548.17
HMCS,545.00
Guiness Trust Estate,537.80
Sweet Tree Home Care Services,532.00
TM Search Choice Ltd,531.95
Chubb Fire Ltd,529.98
I C S Group,525.82
Wallington Removals Ltd,525.00
The Stationery Office Ltd,523.75
Pitney Bowes Finance PLC,512.00
Conservation By Design Limited,507.54
Dennis Johns Electrical Ltd,504.00
Welters Organisation Worldwide,504.00
Limestone Gallery Ltd,503.16
Grand Total,43385857.97
,
,
,
,
